sample	stable_mse	final_mse	gain	mapping_gate	shape_gate	scale_gate	shift_gate	pattern_entropy
0	0.8895258904	0.8895258904	0	0	0.8732692003	0.7558389306	0.5870695114	0
1	0.9406708479	0.9406708479	0	0	0.8803981543	0.7689247131	0.6081963181	0
2	0.9938223958	0.9938223958	0	0	0.882896781	0.77408427	0.6135183573	0
3	0.9732218981	0.9732218981	0	0	0.8748950958	0.7647009492	0.589064002	0
4	1.019860625	1.019860625	0	0	0.8683310747	0.7517082095	0.5679385066	0
5	0.9720406532	0.9720406532	0	0	0.8707806468	0.751229167	0.5760281682	0
6	0.9264604449	0.9264604449	0	0	0.8761672974	0.7540031672	0.5894087553	0
7	0.9561741948	0.9561741948	0	0	0.8774167299	0.7519088984	0.5899650455	0
8	0.9218449593	0.9218449593	0	0	0.8847040534	0.7686975598	0.6113085747	0
9	0.952588141	0.952588141	0	0	0.8854755163	0.7735840678	0.6179116368	0
10	1.077838659	1.077838659	0	0	0.8848608136	0.7781911492	0.6236450076	0
11	1.07294488	1.07294488	0	0	0.8787552714	0.7718297243	0.6058424711	0
12	1.020930886	1.020930886	0	0	0.869943738	0.7558072209	0.5826759338	0
13	0.9970632195	0.9970632195	0	0	0.8648564219	0.7432594299	0.5685297251	0
14	1.032158494	1.032158494	0	0	0.8759101033	0.7571488619	0.5928723216	0
15	1.09755528	1.09755528	0	0	0.8795681	0.7604250908	0.6010378003	0
16	1.062609315	1.062609315	0	0	0.883136034	0.7656983733	0.6086402535	0
17	1.08239162	1.08239162	0	0	0.8806391954	0.7661856413	0.6121193767	0
18	1.100472093	1.100472093	0	0	0.8849945068	0.7803823352	0.6294280291	0
19	1.039946437	1.039946437	0	0	0.8861362934	0.7826606035	0.6258208156	0
20	1.041369915	1.041369915	0	0	0.8850749135	0.7754465938	0.6155111194	0
21	0.985227704	0.985227704	0	0	0.8799239397	0.7654790282	0.6062876582	0
22	0.9870852232	0.9870852232	0	0	0.8784892559	0.7623820305	0.6052821279	0
23	1.005807042	1.005807042	0	0	0.8780279756	0.7589571476	0.6013830304	0
24	1.089096785	1.089096785	0	0	0.8838874102	0.7715745568	0.6198109388	0
25	1.046366692	1.046366692	0	0	0.887717545	0.7785927057	0.628261447	0
26	1.225531459	1.225531459	0	0	0.8876695037	0.7845926881	0.6340851784	0
27	1.11337316	1.11337316	0	0	0.8821286559	0.7763954997	0.6147295833	0
28	1.116552114	1.116552114	0	0	0.8782374263	0.7666683197	0.599604845	0
29	1.109028578	1.109028578	0	0	0.8679662347	0.750218749	0.5794718266	0
30	1.104797721	1.104797721	0	0	0.8711966276	0.7548812628	0.5892955065	0
31	1.064345241	1.064345241	0	0	0.873237431	0.7533648014	0.589384675	0
32	1.074571252	1.074571252	0	0	0.8814435601	0.7685716748	0.6103411913	0
33	1.019667625	1.019667625	0	0	0.8841746449	0.7745901942	0.6166082025	0
34	1.135195017	1.135195017	0	0	0.8827964067	0.7792406678	0.6257303953	0
35	1.097487807	1.097487807	0	0	0.8746750355	0.7683143616	0.6049830317	0
36	1.038874149	1.038874149	0	0	0.8725579381	0.7615246773	0.5928681493	0
37	0.9037610292	0.9037610292	0	0	0.8664269447	0.7497400641	0.5770536661	0
38	0.9751888514	0.9751888514	0	0	0.8684782982	0.7543520331	0.5833702087	0
39	0.922757566	0.922757566	0	0	0.8846939802	0.7696375251	0.6134417653	0
40	1.117395997	1.117395997	0	0	0.8880155683	0.7790232301	0.6296020746	0
41	0.8952357769	0.8952357769	0	0	0.8858422041	0.7777288556	0.6273921728	0
42	1.012552857	1.012552857	0	0	0.8883054852	0.7854002714	0.6342772245	0
43	0.9536916018	0.9536916018	0	0	0.8885971904	0.7867482305	0.6329359412	0
44	1.005463958	1.005463958	0	0	0.8861597776	0.7798243761	0.6237282753	0
45	0.8817154765	0.8817154765	0	0	0.880523026	0.7698674202	0.6126179099	0
46	0.9065779448	0.9065779448	0	0	0.8792384863	0.7647842169	0.607345283	0
47	0.8413004279	0.8413004279	0	0	0.886803925	0.7714323401	0.6218640208	0
48	1.005808115	1.005808115	0	0	0.8888856769	0.7789060473	0.6314510107	0
49	0.8776720762	0.8776720762	0	0	0.8892551661	0.7791026831	0.6292309761	0
50	1.117669582	1.117669582	0	0	0.8924452662	0.7886760235	0.6415890455	0
51	1.077193141	1.077193141	0	0	0.8873957396	0.781940639	0.6281698346	0
52	1.016559958	1.016559958	0	0	0.8785965443	0.7615622878	0.5986260772	0
53	0.883928299	0.883928299	0	0	0.8783368468	0.7592118979	0.6006321907	0
54	0.9395734072	0.9395734072	0	0	0.8797249794	0.76378721	0.6069725156	0
55	0.8561506867	0.8561506867	0	0	0.8827427626	0.7632712126	0.6077013612	0
56	0.8805369139	0.8805369139	0	0	0.8875116706	0.7723404765	0.6200019121	0
57	0.8638312221	0.8638312221	0	0	0.8913576007	0.7802926302	0.6308869123	0
58	1.027653098	1.027653098	0	0	0.8937447071	0.7900506854	0.6434318423	0
59	1.023771405	1.023771405	0	0	0.8885902166	0.783562243	0.630361855	0
60	0.9350599647	0.9350599647	0	0	0.8801739812	0.767244339	0.6041276455	0
61	0.8977864385	0.8977864385	0	0	0.875972569	0.7598369718	0.5957590342	0
62	0.9543932676	0.9543932676	0	0	0.8735901117	0.7556768656	0.5878838301	0
63	0.9788047075	0.9788047075	0	0	0.8785166144	0.7604461312	0.5965257883	0
64	1.055586934	1.055586934	0	0	0.8862503767	0.7729008794	0.618975997	0
65	0.9633166194	0.9633166194	0	0	0.8870764971	0.7747793794	0.624017477	0
66	1.041613817	1.041613817	0	0	0.8909489512	0.7869995832	0.6365563869	0
67	1.070070863	1.070070863	0	0	0.8946236372	0.7938017845	0.6461486816	0
68	1.075281858	1.075281858	0	0	0.8813496828	0.7733433843	0.6138671637	0
69	0.9676296711	0.9676296711	0	0	0.8851417303	0.7773472071	0.6263307929	0
70	0.9557684064	0.9557684064	0	0	0.8812611103	0.7689103484	0.6160798669	0
71	0.881995976	0.881995976	0	0	0.8824667335	0.7656544447	0.6082054377	0
72	1.016039729	1.016039729	0	0	0.8906405568	0.779101789	0.6342235804	0
73	0.942889452	0.942889452	0	0	0.8935096264	0.7838872075	0.6395463943	0
74	1.040017843	1.040017843	0	0	0.8971688151	0.794514358	0.6508166194	0
75	1.12311101	1.12311101	0	0	0.8939597011	0.7916316986	0.6446044445	0
76	1.082425475	1.082425475	0	0	0.8745984435	0.7584840059	0.5973576903	0
77	0.9961068034	0.9961068034	0	0	0.8744561076	0.7603892088	0.6024597883	0
78	1.044465184	1.044465184	0	0	0.8718181849	0.7579295039	0.599452436	0
79	0.9811181426	0.9811181426	0	0	0.8700444102	0.7524725795	0.5858407617	0
80	1.153079033	1.153079033	0	0	0.8827925324	0.7713791132	0.6194140911	0
81	1.13473475	1.13473475	0	0	0.8871814013	0.7804924846	0.6349446774	0
82	1.210533381	1.210533381	0	0	0.8855631948	0.7837541699	0.636469841	0
83	1.154324532	1.154324532	0	0	0.8752247095	0.7707764506	0.6148529649	0
84	1.223453879	1.223453879	0	0	0.8672645092	0.7559579015	0.5930104256	0
85	1.116019368	1.116019368	0	0	0.8669802547	0.7558314204	0.5930637121	0
86	0.9807732701	0.9807732701	0	0	0.86509341	0.7504349947	0.579151392	0
87	1.072103977	1.072103977	0	0	0.8708426952	0.7569274902	0.5949913859	0
88	1.282518148	1.282518148	0	0	0.8827592731	0.7747960687	0.6243136525	0
89	1.121691346	1.121691346	0	0	0.8844358325	0.7766066194	0.6290693879	0
90	1.222248435	1.222248435	0	0	0.8832874298	0.7833873034	0.6339609027	0
91	1.136107683	1.136107683	0	0	0.8864609003	0.7871967554	0.6381459236	0
92	1.105969906	1.105969906	0	0	0.8736232519	0.7636935115	0.6062753797	0
93	1.083012462	1.083012462	0	0	0.8762300611	0.7690399885	0.6170783043	0
94	1.030787349	1.030787349	0	0	0.8689094782	0.7544013262	0.592420876	0
95	1.047381639	1.047381639	0	0	0.8770753145	0.7652201056	0.6081055403	0
96	1.310074568	1.310074568	0	0	0.8846615553	0.7747315168	0.6268463731	0
97	1.209502697	1.209502697	0	0	0.8893677592	0.781925559	0.6395367384	0
98	1.275692701	1.275692701	0	0	0.8882458806	0.7866389155	0.6388689876	0
99	1.171120644	1.171120644	0	0	0.8763100505	0.7719983459	0.6150141954	0
100	1.061879158	1.061879158	0	0	0.8612457514	0.7463843226	0.5744238496	0
101	1.159737587	1.159737587	0	0	0.8658291698	0.7550544739	0.5929018855	0
102	1.086669683	1.086669683	0	0	0.8662316203	0.7512327433	0.5854471922	0
103	1.025310993	1.025310993	0	0	0.8683696985	0.7516135573	0.5840373635	0
104	1.093531609	1.093531609	0	0	0.883161664	0.7705529332	0.618809104	0
105	1.056353807	1.056353807	0	0	0.8902551532	0.7821592689	0.6375007033	0
106	1.136802673	1.136802673	0	0	0.8890450597	0.7840106487	0.6376490593	0
107	1.098080039	1.098080039	0	0	0.8758484125	0.7699418068	0.6119034886	0
108	1.219312787	1.219312787	0	0	0.868884325	0.7561708093	0.5933312774	0
109	1.169440508	1.169440508	0	0	0.871707201	0.761407733	0.6022091508	0
110	1.03095603	1.03095603	0	0	0.8662428856	0.7508350015	0.5793053508	0
111	1.103646636	1.103646636	0	0	0.8689427376	0.7548324466	0.5866408348	0
112	1.403749466	1.403749466	0	0	0.8889363408	0.7810093164	0.6377085447	0
113	1.132005095	1.132005095	0	0	0.8932560682	0.7852104902	0.6470481753	0
114	1.18099463	1.18099463	0	0	0.8952496648	0.7952022552	0.655049026	0
115	0.9875448346	0.9875448346	0	0	0.8861054778	0.7832370996	0.6309123039	0
116	1.036329865	1.036329865	0	0	0.8804416656	0.7714481354	0.6152173877	0
117	1.082849383	1.082849383	0	0	0.8815035224	0.7751225233	0.6251829267	0
118	0.9971138239	0.9971138239	0	0	0.8729218841	0.7602993846	0.6009097099	0
119	1.077528119	1.077528119	0	0	0.8736353517	0.7608508468	0.5989419222	0
120	1.349523067	1.349523067	0	0	0.8880633116	0.7797825336	0.6357994676	0
121	1.204550743	1.204550743	0	0	0.8911654353	0.7841820717	0.6423944831	0
122	1.24629724	1.24629724	0	0	0.8913008571	0.7898895741	0.6441833973	0
123	1.034370661	1.034370661	0	0	0.8854740858	0.7821275592	0.6271635294	0
124	1.106771708	1.106771708	0	0	0.872911334	0.7615989447	0.5984890461	0
125	1.177896738	1.177896738	0	0	0.8724070787	0.7642310858	0.6061658859	0
126	1.095183492	1.095183492	0	0	0.869943738	0.7583249807	0.5964273214	0
127	1.057684898	1.057684898	0	0	0.8754686713	0.7598112226	0.6003059149	0
128	1.327788711	1.327788711	0	0	0.8837916851	0.7739050984	0.6222426295	0
129	1.120709181	1.120709181	0	0	0.891486764	0.7855100036	0.63827914	0
130	1.013582706	1.013582706	0	0	0.8903720379	0.7887268066	0.6381297708	0
131	0.915602386	0.915602386	0	0	0.883148849	0.7788139582	0.6169186831	0
132	0.9150419831	0.9150419831	0	0	0.877986908	0.7682765126	0.6026557088	0
133	0.995580554	0.995580554	0	0	0.8784867525	0.7692728639	0.6066724062	0
134	1.036385536	1.036385536	0	0	0.8679066896	0.7547023296	0.5824328661	0
135	1.14227438	1.14227438	0	0	0.8768393397	0.7643231153	0.6001120806	0
136	1.239302278	1.239302278	0	0	0.8917120099	0.783734262	0.6393480897	0
137	1.101543427	1.101543427	0	0	0.8889001012	0.7795257568	0.6295819283	0
138	1.204314828	1.204314828	0	0	0.894459784	0.7973386645	0.6512511373	0
139	1.037164211	1.037164211	0	0	0.8848297596	0.7852700353	0.623708427	0
140	1.010194302	1.010194302	0	0	0.8788529634	0.7715672255	0.6049650908	0
141	1.030009866	1.030009866	0	0	0.8778299689	0.7689741254	0.6061321497	0
142	1.012190461	1.012190461	0	0	0.8799655437	0.7704942822	0.611566782	0
143	1.038380742	1.038380742	0	0	0.8809027672	0.7679570317	0.6083842516	0
144	1.032236099	1.032236099	0	0	0.893766582	0.7864998579	0.6421303749	0
145	0.9923033714	0.9923033714	0	0	0.8906246424	0.7817269564	0.6278194785	0
146	1.107592583	1.107592583	0	0	0.89279145	0.7934535742	0.6420757771	0
147	1.03430891	1.03430891	0	0	0.8808571696	0.7766909003	0.6128453016	0
148	0.9637855291	0.9637855291	0	0	0.8694691658	0.7574147582	0.5852345228	0
149	1.004492879	1.004492879	0	0	0.8663234711	0.7539611459	0.5804430842	0
150	1.007633209	1.007633209	0	0	0.8667810559	0.7509498596	0.5751155019	0
151	1.000928164	1.000928164	0	0	0.8751856685	0.7562432289	0.592633009	0
152	1.001584053	1.001584053	0	0	0.8886973858	0.7767044306	0.6263472438	0
153	0.9530316591	0.9530316591	0	0	0.8873547912	0.7736802101	0.6135762334	0
154	0.9939963818	0.9939963818	0	0	0.8911909461	0.7865754962	0.6350288391	0
155	0.9195820093	0.9195820093	0	0	0.8746845722	0.7633529902	0.5943402052	0
156	0.9170871973	0.9170871973	0	0	0.8691686988	0.753762722	0.5791556239	0
157	0.9660136104	0.9660136104	0	0	0.8637476563	0.7491923571	0.5700756311	0
158	0.9460389018	0.9460389018	0	0	0.8655430675	0.7507231236	0.5719284415	0
159	0.8977245092	0.8977245092	0	0	0.8731861115	0.7566319704	0.5833123326	0
160	0.906039834	0.906039834	0	0	0.8936391473	0.7815383673	0.6331344843	0
161	0.8440904021	0.8440904021	0	0	0.8902844191	0.775503993	0.621496737	0
162	0.9188635945	0.9188635945	0	0	0.8914618492	0.7869461775	0.6352602839	0
163	0.8383402824	0.8383402824	0	0	0.8843753338	0.7774831057	0.6130629778	0
164	0.842864275	0.842864275	0	0	0.8824530244	0.7735287547	0.6072518229	0
165	0.9057913423	0.9057913423	0	0	0.8825654387	0.7747399211	0.6132029891	0
166	0.8689585328	0.8689585328	0	0	0.8773151636	0.7645584941	0.6016021967	0
167	0.8330788612	0.8330788612	0	0	0.8761509657	0.7607415915	0.5933153629	0
168	0.8879547119	0.8879547119	0	0	0.8931844831	0.7829777598	0.6377854943	0
169	0.8095794916	0.8095794916	0	0	0.8879366517	0.7744450569	0.616106689	0
170	0.8965494037	0.8965494037	0	0	0.8904060125	0.7857424617	0.6312693357	0
171	0.8055147529	0.8055147529	0	0	0.8750019073	0.7655837536	0.5910843611	0
172	0.8125699162	0.8125699162	0	0	0.8746414185	0.7633202672	0.5886752009	0
173	0.8352011442	0.8352011442	0	0	0.8711167574	0.75801754	0.5865746737	0
174	0.8181055784	0.8181055784	0	0	0.869040966	0.7509409189	0.5777111053	0
175	0.7958755493	0.7958755493	0	0	0.8683522344	0.7442758679	0.5669118166	0
176	0.8092970848	0.8092970848	0	0	0.8809322119	0.7617889047	0.5987190604	0
177	0.789688468	0.789688468	0	0	0.8772141337	0.7552341819	0.5857328176	0
178	0.8008443713	0.8008443713	0	0	0.874373734	0.756030798	0.5831950307	0
179	0.8452993035	0.8452993035	0	0	0.8657631874	0.7482404709	0.566465497	0
180	0.8731651306	0.8731651306	0	0	0.8560160398	0.7350839376	0.547460556	0
181	0.9112895727	0.9112895727	0	0	0.8544377685	0.7347410917	0.5471920967	0
182	0.9792096019	0.9792096019	0	0	0.8515623212	0.7283786535	0.5367076993	0
183	1.068783164	1.068783164	0	0	0.8518511653	0.7257151008	0.5331578851	0
184	1.06962204	1.06962204	0	0	0.8584390283	0.7340547442	0.5472072363	0
185	1.045319319	1.045319319	0	0	0.8515754938	0.7263943553	0.5386858582	0
186	1.03978312	1.03978312	0	0	0.8505080342	0.7335369587	0.5461767316	0
187	1.100554109	1.100554109	0	0	0.8360580206	0.7186658978	0.5290598869	0
188	1.120319724	1.120319724	0	0	0.8386872411	0.7196491957	0.5250664949	0
189	1.053491831	1.053491831	0	0	0.8397229314	0.7259277105	0.531903863	0
190	1.043554068	1.043554068	0	0	0.8374475837	0.7175623775	0.5199484825	0
191	1.088231802	1.088231802	0	0	0.8338921666	0.7102441192	0.511416018	0
192	1.052726626	1.052726626	0	0	0.8403537273	0.7156986594	0.518316865	0
193	0.9918135405	0.9918135405	0	0	0.859988451	0.7425007224	0.5526659489	0
194	1.015891075	1.015891075	0	0	0.8591849804	0.7453974485	0.5557409525	0
195	1.045839787	1.045839787	0	0	0.85289675	0.7400297523	0.5517632365	0
196	1.087061524	1.087061524	0	0	0.8467535973	0.7271695137	0.5305297971	0
197	1.042981505	1.042981505	0	0	0.8486094475	0.7332260013	0.5382428169	0
198	1.060199976	1.060199976	0	0	0.8347842693	0.7102257609	0.5096123815	0
199	1.160105228	1.160105228	0	0	0.8295650482	0.6999266744	0.4930979311	0
200	1.139660239	1.139660239	0	0	0.8405016661	0.7124557495	0.5121825337	0
201	1.002221227	1.002221227	0	0	0.8563447595	0.7355469465	0.5406858325	0
202	1.018409967	1.018409967	0	0	0.8553526998	0.7345454097	0.5465890765	0
203	1.05036366	1.05036366	0	0	0.8514986634	0.7342893481	0.5477402806	0
204	1.029000282	1.029000282	0	0	0.8414691091	0.718428731	0.5280206203	0
205	1.008417249	1.008417249	0	0	0.8441625237	0.7267732024	0.537799716	0
206	1.071333051	1.071333051	0	0	0.8290657997	0.7055929303	0.5086439848	0
207	1.144978166	1.144978166	0	0	0.8336313367	0.7079792023	0.5100566745	0
208	1.1200881	1.1200881	0	0	0.8455708027	0.7162111998	0.5274506807	0
209	1.090688586	1.090688586	0	0	0.8518875837	0.7244756222	0.5393313766	0
210	1.103711963	1.103711963	0	0	0.8716427684	0.752789259	0.5790450573	0
211	1.113028765	1.113028765	0	0	0.8687279224	0.7543157935	0.5758370161	0
212	1.104336619	1.104336619	0	0	0.8598378301	0.7411884665	0.5556222796	0
213	1.055679917	1.055679917	0	0	0.857711792	0.7465782166	0.5562347174	0
214	1.074087739	1.074087739	0	0	0.8452479243	0.7235783339	0.5262398124	0
215	1.083214402	1.083214402	0	0	0.8528142571	0.728004694	0.5345472097	0
216	1.096078038	1.096078038	0	0	0.8640913963	0.73792696	0.5576745272	0
217	1.086287022	1.086287022	0	0	0.8571841121	0.7279918194	0.545820713	0
218	1.09574008	1.09574008	0	0	0.8685151935	0.7478882074	0.5705092549	0
219	1.09415257	1.09415257	0	0	0.8631209135	0.7465656996	0.5637561083	0
220	1.125005722	1.125005722	0	0	0.8505123854	0.7284482121	0.5359700322	0
221	1.036953211	1.036953211	0	0	0.8501494527	0.7329026461	0.5388385057	0
222	1.090476394	1.090476394	0	0	0.8446315527	0.719019413	0.5264847875	0
223	1.09719944	1.09719944	0	0	0.8489800692	0.7176746726	0.5275073051	0
224	1.126983285	1.126983285	0	0	0.8584377766	0.728726685	0.5430056453	0
225	1.05992651	1.05992651	0	0	0.8631415367	0.7386552095	0.560528338	0
226	1.078425884	1.078425884	0	0	0.8640449047	0.7406478524	0.5646039844	0
227	1.103742838	1.103742838	0	0	0.8569273949	0.7393813133	0.556989193	0
228	1.078694463	1.078694463	0	0	0.8535636663	0.7300115824	0.5425204039	0
229	1.027384996	1.027384996	0	0	0.85101372	0.7307217717	0.5432621241	0
230	1.074659944	1.074659944	0	0	0.8306298256	0.701157093	0.505382359	0
231	1.107020736	1.107020736	0	0	0.8214657307	0.6921929717	0.4941020608	0
232	1.142430544	1.142430544	0	0	0.8483809233	0.7211646438	0.5353520513	0
233	1.057850122	1.057850122	0	0	0.8570842743	0.7318195701	0.5568245649	0
234	1.053907514	1.053907514	0	0	0.8774703145	0.7587743402	0.5967562795	0
235	1.061840892	1.061840892	0	0	0.8704790473	0.7557976842	0.5848078728	0
236	1.082514763	1.082514763	0	0	0.8734822273	0.7562054992	0.5837058425	0
237	0.9977622032	0.9977622032	0	0	0.8666089177	0.7527727485	0.5768828392	0
238	1.040791988	1.040791988	0	0	0.8555446863	0.7270022631	0.5465034842	0
239	1.026194334	1.026194334	0	0	0.8395649791	0.7124396563	0.5222919583	0
240	1.095734358	1.095734358	0	0	0.8579368591	0.7343627214	0.5528962016	0
241	1.138196707	1.138196707	0	0	0.8661979437	0.7424175739	0.5744299293	0
242	1.066593289	1.066593289	0	0	0.8704246283	0.7542234063	0.5837491751	0
243	1.063252449	1.063252449	0	0	0.8596816063	0.7467834353	0.568326354	0
244	1.128437996	1.128437996	0	0	0.8577970862	0.737008214	0.5512017012	0
245	1.042516947	1.042516947	0	0	0.8562887907	0.7422894239	0.5610024929	0
246	1.034569144	1.034569144	0	0	0.8462215662	0.7205386162	0.536321342	0
247	1.090043426	1.090043426	0	0	0.8413122892	0.7125754356	0.5166481733	0
248	1.135268688	1.135268688	0	0	0.8480325341	0.7205576897	0.531163156	0
249	1.037330389	1.037330389	0	0	0.8641423583	0.7466334701	0.5718176961	0
250	1.043774366	1.043774366	0	0	0.8641650081	0.7453251481	0.5678162575	0
251	1.057478547	1.057478547	0	0	0.8610815406	0.7448682189	0.5680592656	0
252	1.028219819	1.028219819	0	0	0.8633214235	0.7419875264	0.5626891255	0
253	0.9735062122	0.9735062122	0	0	0.8499751091	0.7263070345	0.5417075157	0
254	1.018206596	1.018206596	0	0	0.8319649696	0.7019177079	0.5063725114	0
255	1.046015024	1.046015024	0	0	0.8367689848	0.7073625922	0.510148406	0
256	1.031034231	1.031034231	0	0	0.8442322612	0.7162628174	0.5290402174	0
257	0.9927355647	0.9927355647	0	0	0.8605748415	0.7409996986	0.5642166138	0
258	0.9726600647	0.9726600647	0	0	0.8614153266	0.7472161651	0.5687826872	0
259	0.9901555181	0.9901555181	0	0	0.8549923897	0.7403084636	0.5576239228	0
260	1.02153492	1.02153492	0	0	0.8587380648	0.7396121025	0.552382648	0
261	0.9816041589	0.9816041589	0	0	0.8472617269	0.727242291	0.5326243639	0
262	0.9815539122	0.9815539122	0	0	0.8332141042	0.7046692371	0.5090554953	0
263	0.9876896143	0.9876896143	0	0	0.8452928662	0.7195607424	0.5271269679	0
264	0.9727233052	0.9727233052	0	0	0.8522251844	0.7259888649	0.5391146541	0
265	0.9447387457	0.9447387457	0	0	0.8712525964	0.7548184395	0.5839779377	0
266	0.9625592828	0.9625592828	0	0	0.8755577803	0.7616969347	0.5898237824	0
267	0.9941273928	0.9941273928	0	0	0.8684388399	0.7594002485	0.5840502977	0
268	1.017775655	1.017775655	0	0	0.8669150472	0.7501704097	0.568254292	0
269	0.9852682948	0.9852682948	0	0	0.8547195196	0.7358520031	0.5447505713	0
270	0.9670535326	0.9670535326	0	0	0.8526911139	0.729586482	0.5412735343	0
271	0.9766796827	0.9766796827	0	0	0.8680462837	0.7498339415	0.5703414679	0
272	0.9570142031	0.9570142031	0	0	0.8648326397	0.7446349859	0.5623294711	0
273	0.9640516639	0.9640516639	0	0	0.8804297447	0.7720980048	0.6082941294	0
274	0.9432353973	0.9432353973	0	0	0.8823456764	0.7722306848	0.6118507981	0
275	0.946719408	0.946719408	0	0	0.8657619953	0.751827538	0.5813760161	0
276	0.9670538902	0.9670538902	0	0	0.8726017475	0.7552735209	0.5856822133	0
277	0.9393684864	0.9393684864	0	0	0.8674445152	0.7496204376	0.5781626701	0
278	0.9054109454	0.9054109454	0	0	0.867629528	0.7450886369	0.5708091855	0
279	0.9191960096	0.9191960096	0	0	0.8779553771	0.7617691159	0.5964820385	0
280	0.9148436189	0.9148436189	0	0	0.8862677813	0.7711514831	0.6158815026	0
281	0.9246810079	0.9246810079	0	0	0.8792760968	0.7650805116	0.6053615212	0
282	0.903886497	0.903886497	0	0	0.8876814246	0.7781220675	0.6245223284	0
283	0.9024642706	0.9024642706	0	0	0.8800852895	0.7690489888	0.611571312	0
284	0.9115399122	0.9115399122	0	0	0.8871108294	0.7734906077	0.6243286729	0
285	0.9010912776	0.9010912776	0	0	0.8769883513	0.7594059706	0.6001616716	0
286	0.8629341125	0.8629341125	0	0	0.8755423427	0.7535535693	0.5873619318	0
287	0.8881354332	0.8881354332	0	0	0.8857980371	0.7694687843	0.6162703633	0
288	0.8991402984	0.8991402984	0	0	0.8952397704	0.7830188274	0.6405205131	0
289	0.951413095	0.951413095	0	0	0.8917227983	0.780277729	0.6314765811	0
290	0.9375487566	0.9375487566	0	0	0.8907507658	0.7805444002	0.6296675801	0
291	0.9253786206	0.9253786206	0	0	0.8797723651	0.7672608495	0.6102597117	0
292	0.9201135039	0.9201135039	0	0	0.8823722005	0.7663378716	0.6107727885	0
293	0.8880438209	0.8880438209	0	0	0.8624874949	0.7370862365	0.5617567897	0
294	0.8937175274	0.8937175274	0	0	0.8719472289	0.7481740117	0.5810678601	0
295	0.9047510028	0.9047510028	0	0	0.8830094934	0.7655152082	0.6109935045	0
296	0.9330858588	0.9330858588	0	0	0.8889669776	0.7736263275	0.6216733456	0
297	0.9465773702	0.9465773702	0	0	0.8878602386	0.7742657661	0.6198019385	0
298	0.9325584173	0.9325584173	0	0	0.8840467334	0.770077467	0.6140457988	0
299	0.9580928087	0.9580928087	0	0	0.8802154064	0.7682520747	0.6126620173	0
300	0.957644701	0.957644701	0	0	0.878849864	0.7626767755	0.6034737229	0
301	0.903748095	0.903748095	0	0	0.8694406152	0.7481436729	0.5773022771	0
302	0.8944939375	0.8944939375	0	0	0.8703493476	0.7492580414	0.5760243535	0
303	0.9723957777	0.9723957777	0	0	0.8776710033	0.7638881207	0.6014105678	0
304	0.9527133107	0.9527133107	0	0	0.8851340413	0.7716872692	0.6138415337	0
305	0.9826120734	0.9826120734	0	0	0.8849570155	0.7734149098	0.6181643009	0
306	0.9133269787	0.9133269787	0	0	0.8838057518	0.7723294497	0.6148312688	0
307	0.9214548469	0.9214548469	0	0	0.8850734234	0.7786485553	0.6240624785	0
308	0.9452031255	0.9452031255	0	0	0.8854279518	0.7754596472	0.6232125163	0
309	0.9037857056	0.9037857056	0	0	0.8689015508	0.7530665994	0.5843767524	0
310	0.8731984496	0.8731984496	0	0	0.8706796765	0.7520661354	0.5803812742	0
311	0.9730648994	0.9730648994	0	0	0.8856627345	0.7745472789	0.6215470433	0
312	0.9642246962	0.9642246962	0	0	0.8862826228	0.7757235765	0.6184698343	0
313	0.9910727739	0.9910727739	0	0	0.8866353035	0.777739048	0.6227992773	0
314	1.051039934	1.051039934	0	0	0.8874775767	0.7806410789	0.6272599101	0
315	0.9280967712	0.9280967712	0	0	0.8793852925	0.7694622278	0.6094080806	0
316	0.9235734344	0.9235734344	0	0	0.8742028475	0.7579103112	0.5924215913	0
317	0.9230317473	0.9230317473	0	0	0.8579861522	0.73775208	0.5566419959	0
318	0.9091486335	0.9091486335	0	0	0.8632166982	0.7429795861	0.5652748942	0
319	0.9723005891	0.9723005891	0	0	0.8794984221	0.7641918659	0.6030266881	0
320	0.9159944654	0.9159944654	0	0	0.883421123	0.768892467	0.6078696251	0
321	0.9705892205	0.9705892205	0	0	0.8857924938	0.7754248381	0.6181013584	0
322	0.9164032936	0.9164032936	0	0	0.8850073814	0.7749187946	0.6196466684	0
323	0.9073259234	0.9073259234	0	0	0.8738294244	0.7641419768	0.5987625122	0
324	1.021796942	1.021796942	0	0	0.871483922	0.7609577179	0.5938353539	0
325	0.8738373518	0.8738373518	0	0	0.8561791182	0.7385495305	0.5548570752	0
326	0.8099014759	0.8099014759	0	0	0.8606764674	0.7410668731	0.5577223301	0
327	0.8878951073	0.8878951073	0	0	0.8785859942	0.7652659416	0.6020483375	0
328	0.8543674946	0.8543674946	0	0	0.8826949596	0.7686280608	0.6057696939	0
329	0.8533659577	0.8533659577	0	0	0.8866410851	0.7758386731	0.6230460405	0
330	0.8616236448	0.8616236448	0	0	0.8847663403	0.7771641612	0.6210410595	0
331	0.8119446635	0.8119446635	0	0	0.8839254975	0.7795663476	0.6228610277	0
332	0.9170125127	0.9170125127	0	0	0.877856195	0.7714083791	0.6120109558	0
333	0.8393700123	0.8393700123	0	0	0.8642897606	0.7520799041	0.5792220235	0
334	0.7809764147	0.7809764147	0	0	0.8644838929	0.7464964986	0.5742222071	0
335	0.8673033714	0.8673033714	0	0	0.8803719878	0.7684851885	0.6102150679	0
